timestamp,pitch
2026-02-03 22:22:31,22.11
2026-02-03 22:22:31,21.24
2026-02-03 22:22:31,21.14
2026-02-03 22:22:32,21.07
2026-02-03 22:22:32,20.82
2026-02-03 22:22:32,20.52
2026-02-03 22:22:32,20.93
2026-02-03 22:22:32,21.34
2026-02-03 22:22:33,21.72
2026-02-03 22:22:33,19.93
2026-02-03 22:22:33,20.37
2026-02-03 22:22:33,20.41
2026-02-03 22:22:34,20.24
2026-02-03 22:22:34,20.92
2026-02-03 22:22:34,20.12
2026-02-03 22:22:34,23.16
2026-02-03 22:22:34,21.82
2026-02-03 22:22:35,13.97
2026-02-03 22:22:35,8.95
2026-02-03 22:22:35,5.86
2026-02-03 22:22:35,4.89
2026-02-03 22:22:36,4.05
2026-02-03 22:22:36,4.36
2026-02-03 22:22:36,4.88
2026-02-03 22:22:36,6.38
2026-02-03 22:22:36,7.34
2026-02-03 22:22:37,8.81
2026-02-03 22:22:37,9.65
2026-02-03 22:22:37,9.84
2026-02-03 22:22:37,9.47
2026-02-03 22:22:38,10.68
2026-02-03 22:22:38,12.03
2026-02-03 22:22:38,12.66
2026-02-03 22:22:38,13.61
2026-02-03 22:22:38,14.43
2026-02-03 22:22:39,15.19
2026-02-03 22:22:39,15.76
2026-02-03 22:22:39,12.33
2026-02-03 22:22:39,13.55
2026-02-03 22:22:40,13.69
2026-02-03 22:22:40,14.68
2026-02-03 22:22:40,14.75
2026-02-03 22:22:40,13.91
2026-02-03 22:22:40,12.26
2026-02-03 22:22:41,11.2
2026-02-03 22:22:41,10.68
2026-02-03 22:22:41,10.88
2026-02-03 22:22:41,11.06
2026-02-03 22:22:42,12.08
2026-02-03 22:22:42,11.61
2026-02-03 22:22:42,11.64
2026-02-03 22:22:42,11.24
2026-02-03 22:22:42,11.44
2026-02-03 22:22:43,11.07
2026-02-03 22:22:43,11.1
2026-02-03 22:22:43,11.28
2026-02-03 22:22:43,11.19
2026-02-03 22:22:43,11.97
2026-02-03 22:22:44,12.85
2026-02-03 22:22:44,12.51
2026-02-03 22:22:44,12.3
2026-02-03 22:22:44,13.4
2026-02-03 22:22:45,12.34
2026-02-03 22:22:45,12.26
2026-02-03 22:22:45,12.22
2026-02-03 22:22:45,12.21
2026-02-03 22:22:45,12.43
2026-02-03 22:22:46,11.89
2026-02-03 22:22:46,11.61
2026-02-03 22:22:46,11.65
2026-02-03 22:22:46,11.35
2026-02-03 22:22:47,11.52
2026-02-03 22:22:47,11.81
2026-02-03 22:22:47,11.2
2026-02-03 22:22:47,11.04
2026-02-03 22:22:47,11.17
2026-02-03 22:22:48,12.24
2026-02-03 22:22:48,12.97
2026-02-03 22:22:48,13.02
2026-02-03 22:22:48,13.19
2026-02-03 22:22:49,13.76
2026-02-03 22:22:49,13.87
2026-02-03 22:22:49,13.0
2026-02-03 22:22:49,11.71
2026-02-03 22:22:49,11.61
2026-02-03 22:22:50,10.91
2026-02-03 22:22:50,11.17
2026-02-03 22:22:50,11.96
2026-02-03 22:22:50,11.57
2026-02-03 22:22:51,11.31
2026-02-03 22:22:51,11.37
2026-02-03 22:22:51,10.94
2026-02-03 22:22:51,10.89
2026-02-03 22:22:51,10.99
2026-02-03 22:22:52,13.83
2026-02-03 22:22:52,15.87
2026-02-03 22:22:52,12.92
2026-02-03 22:22:52,7.65
2026-02-03 22:22:53,0.35
2026-02-03 22:22:53,-6.76
2026-02-03 22:22:53,-13.62
2026-02-03 22:22:53,-19.91
2026-02-03 22:22:53,-19.18
2026-02-03 22:22:54,-16.91
2026-02-03 22:22:54,-13.68
2026-02-03 22:22:54,-11.93
2026-02-03 22:22:54,-6.11
2026-02-03 22:22:54,5.61
2026-02-03 22:22:55,8.82
2026-02-03 22:22:55,7.49
2026-02-03 22:22:55,7.77
2026-02-03 22:22:55,-2.4
2026-02-03 22:22:56,-23.41
2026-02-03 22:22:56,-33.15
2026-02-03 22:22:56,-35.93
2026-02-03 22:22:56,-33.68
2026-02-03 22:22:56,-31.19
2026-02-03 22:22:57,-34.1
2026-02-03 22:22:57,-33.79
2026-02-03 22:22:57,-34.92
2026-02-03 22:22:57,-34.71
2026-02-03 22:22:58,-34.12
2026-02-03 22:22:58,-33.35
2026-02-03 22:22:58,-32.08
2026-02-03 22:22:58,-30.14
2026-02-03 22:22:58,-28.35
2026-02-03 22:22:59,-27.17
2026-02-03 22:22:59,-26.59
2026-02-03 22:22:59,-26.04
2026-02-03 22:22:59,-26.54
2026-02-03 22:23:00,-26.63
2026-02-03 22:23:00,-26.08
2026-02-03 22:23:00,-27.12
2026-02-03 22:23:00,-28.64
2026-02-03 22:23:00,-29.49
2026-02-03 22:23:01,-29.77
2026-02-03 22:23:01,-29.98
2026-02-03 22:23:01,-29.93
2026-02-03 22:23:01,-29.94
2026-02-03 22:23:02,-29.91
2026-02-03 22:23:02,-29.73
2026-02-03 22:23:02,-28.92
2026-02-03 22:23:02,-26.49
2026-02-03 22:23:02,-27.64
2026-02-03 22:23:03,-30.09
2026-02-03 22:23:03,-35.75
2026-02-03 22:23:03,-40.79
2026-02-03 22:23:03,-42.18
2026-02-03 22:23:04,-43.89
2026-02-03 22:23:04,-47.49
2026-02-03 22:23:04,-48.14
2026-02-03 22:23:04,-50.65
2026-02-03 22:23:04,-48.82
2026-02-03 22:23:05,-47.31
2026-02-03 22:23:05,-37.77
2026-02-03 22:23:05,-32.59
2026-02-03 22:23:05,-28.85
2026-02-03 22:23:05,-27.56
2026-02-03 22:23:06,-26.49
2026-02-03 22:23:06,-25.49
2026-02-03 22:23:06,-25.61
2026-02-03 22:23:06,-25.33
2026-02-03 22:23:07,-25.84
2026-02-03 22:23:07,-25.59
2026-02-03 22:23:07,-26.45
2026-02-03 22:23:07,-27.81
2026-02-03 22:23:07,-29.01
2026-02-03 22:23:08,-30.39
2026-02-03 22:23:08,-31.2
2026-02-03 22:23:08,-30.05
2026-02-03 22:23:08,-31.04
2026-02-03 22:23:09,-33.52
2026-02-03 22:23:09,-34.21
2026-02-03 22:23:09,-34.3
2026-02-03 22:23:09,-34.2
2026-02-03 22:23:09,-33.74
2026-02-03 22:23:10,-33.4
2026-02-03 22:23:10,-33.3
2026-02-03 22:23:10,-32.99
2026-02-03 22:23:10,-32.76
2026-02-03 22:23:11,-32.96
2026-02-03 22:23:11,-33.15
2026-02-03 22:23:11,-32.9
2026-02-03 22:23:11,-32.83
2026-02-03 22:23:11,-32.91
2026-02-03 22:23:12,-34.2
2026-02-03 22:23:12,-33.89
2026-02-03 22:23:12,-30.27
2026-02-03 22:23:12,-30.02
2026-02-03 22:23:13,-31.5
2026-02-03 22:23:13,-33.41
2026-02-03 22:23:13,-34.3
2026-02-03 22:23:13,-34.91
2026-02-03 22:23:13,-35.45
2026-02-03 22:23:14,-35.9
2026-02-03 22:23:14,-36.1
2026-02-03 22:23:14,-35.69
2026-02-03 22:23:14,-35.28
2026-02-03 22:23:15,-35.05
2026-02-03 22:23:15,-34.73
2026-02-03 22:23:15,-34.2
2026-02-03 22:23:15,-33.49
2026-02-03 22:23:15,-32.74
2026-02-03 22:23:16,-31.32
2026-02-03 22:23:16,-30.73
2026-02-03 22:23:16,-29.32
2026-02-03 22:23:16,-29.01
2026-02-03 22:23:16,-29.51
2026-02-03 22:23:17,-29.72
2026-02-03 22:23:17,-29.31
2026-02-03 22:23:17,-28.76
2026-02-03 22:23:17,-28.74
2026-02-03 22:23:18,-27.79
2026-02-03 22:23:18,-25.86
2026-02-03 22:23:18,-32.3
2026-02-03 22:23:18,-30.23
2026-02-03 22:23:18,-29.35
2026-02-03 22:23:19,-29.35
2026-02-03 22:23:19,-28.16
2026-02-03 22:23:19,-28.12
2026-02-03 22:23:19,-28.08
2026-02-03 22:23:20,-28.19
2026-02-03 22:23:20,-28.15
2026-02-03 22:23:20,-28.07
2026-02-03 22:23:20,-28.52
2026-02-03 22:23:20,-28.85
2026-02-03 22:23:21,-28.43
2026-02-03 22:23:21,-24.21
2026-02-03 22:23:21,-32.82
2026-02-03 22:23:21,-41.68
2026-02-03 22:23:22,-41.43
2026-02-03 22:23:22,-26.8
2026-02-03 22:23:22,-18.07
2026-02-03 22:23:22,-12.31
2026-02-03 22:23:22,-8.38
2026-02-03 22:23:23,-6.08
2026-02-03 22:23:23,-5.33
2026-02-03 22:23:23,-2.35
2026-02-03 22:23:23,1.63
2026-02-03 22:23:24,-4.87
2026-02-03 22:23:24,-19.2
2026-02-03 22:23:24,-31.24
2026-02-03 22:23:24,-38.63
2026-02-03 22:23:24,-42.38
2026-02-03 22:23:25,-43.71
2026-02-03 22:23:25,-44.06
2026-02-03 22:23:25,-43.73
2026-02-03 22:23:25,-42.96
2026-02-03 22:23:26,-42.03
2026-02-03 22:23:26,-41.68
2026-02-03 22:23:26,-41.95
2026-02-03 22:23:26,-41.61
2026-02-03 22:23:26,-34.07
2026-02-03 22:23:27,-16.6
2026-02-03 22:23:27,-4.8
2026-02-03 22:23:27,0.37
2026-02-03 22:23:27,3.27
2026-02-03 22:23:27,4.28
2026-02-03 22:23:28,3.63
2026-02-03 22:23:28,2.36
2026-02-03 22:23:28,1.13
2026-02-03 22:23:28,-0.12
2026-02-03 22:23:29,-1.52
2026-02-03 22:23:29,-2.74
2026-02-03 22:23:29,-3.72
2026-02-03 22:23:29,-4.79
2026-02-03 22:23:29,-5.18
2026-02-03 22:23:30,-1.75
2026-02-03 22:23:30,-0.27
2026-02-03 22:23:30,-8.05
2026-02-03 22:23:30,-20.12
2026-02-03 22:23:31,-32.19
2026-02-03 22:23:31,-41.25
2026-02-03 22:23:31,-46.36
2026-02-03 22:23:31,-48.22
2026-02-03 22:23:31,-48.04
2026-02-03 22:23:32,-46.99
2026-02-03 22:23:32,-45.75
2026-02-03 22:23:32,-44.3
2026-02-03 22:23:32,-42.98
2026-02-03 22:23:33,-41.51
2026-02-03 22:23:33,-40.05
2026-02-03 22:23:33,-39.44
2026-02-03 22:23:33,-38.84
2026-02-03 22:23:33,-37.47
2026-02-03 22:23:34,-37.83
2026-02-03 22:23:34,-42.06
2026-02-03 22:23:34,-35.72
2026-02-03 22:23:34,-17.07
2026-02-03 22:23:35,-4.46
2026-02-03 22:23:35,2.04
2026-02-03 22:23:35,5.12
2026-02-03 22:23:35,5.9
2026-02-03 22:23:35,5.05
2026-02-03 22:23:36,3.46
2026-02-03 22:23:36,2.32
2026-02-03 22:23:36,-0.41
2026-02-03 22:23:36,-3.74
2026-02-03 22:23:37,-5.52
2026-02-03 22:23:37,-4.0
2026-02-03 22:23:37,-1.91
2026-02-03 22:23:37,1.09
2026-02-03 22:23:37,2.74
2026-02-03 22:23:38,7.33
2026-02-03 22:23:38,1.04
2026-02-03 22:23:38,-11.49
2026-02-03 22:23:38,-22.53
2026-02-03 22:23:38,-28.6
2026-02-03 22:23:39,-31.34
2026-02-03 22:23:39,-32.9
2026-02-03 22:23:39,-33.7
2026-02-03 22:23:39,-33.82
2026-02-03 22:23:40,-33.38
2026-02-03 22:23:40,-32.5
2026-02-03 22:23:40,-31.87
2026-02-03 22:23:40,-32.43
2026-02-03 22:23:40,-34.98
2026-02-03 22:23:41,-36.57
2026-02-03 22:23:41,-24.24
2026-02-03 22:23:41,-6.55
2026-02-03 22:23:41,7.3
2026-02-03 22:23:42,14.92
2026-02-03 22:23:42,18.76
2026-02-03 22:23:42,20.2
2026-02-03 22:23:42,19.81
2026-02-03 22:23:42,19.02
2026-02-03 22:23:43,17.52
2026-02-03 22:23:43,15.7
2026-02-03 22:23:43,14.77
2026-02-03 22:23:43,16.87
2026-02-03 22:23:44,13.2
2026-02-03 22:23:44,1.55
2026-02-03 22:23:44,-13.65
2026-02-03 22:23:44,-23.01
2026-02-03 22:23:44,-29.15
2026-02-03 22:23:45,-31.37
2026-02-03 22:23:45,-32.79
2026-02-03 22:23:45,-32.31
2026-02-03 22:23:45,-31.76
2026-02-03 22:23:46,-31.07
2026-02-03 22:23:46,-30.49
2026-02-03 22:23:46,-30.02
2026-02-03 22:23:46,-29.21
2026-02-03 22:23:46,-28.23
2026-02-03 22:23:47,-28.56
2026-02-03 22:23:47,-30.02
2026-02-03 22:23:47,-31.94
2026-02-03 22:23:47,-22.61
2026-02-03 22:23:48,-4.03
2026-02-03 22:23:48,9.53
2026-02-03 22:23:48,16.83
2026-02-03 22:23:48,17.4
2026-02-03 22:23:48,16.29
2026-02-03 22:23:49,15.99
2026-02-03 22:23:49,15.26
2026-02-03 22:23:49,15.47
2026-02-03 22:23:49,7.11
2026-02-03 22:23:50,-2.2
2026-02-03 22:23:50,-11.76
2026-02-03 22:23:50,-18.71
2026-02-03 22:23:50,-24.47
2026-02-03 22:23:50,-29.07
2026-02-03 22:23:51,-30.94
2026-02-03 22:23:51,-31.36
2026-02-03 22:23:51,-30.98
2026-02-03 22:23:51,-30.23
2026-02-03 22:23:51,-30.48
2026-02-03 22:23:52,-29.14
2026-02-03 22:23:52,-27.05
2026-02-03 22:23:52,-27.0
2026-02-03 22:23:52,-26.6
2026-02-03 22:23:53,-21.66
2026-02-03 22:23:53,-12.52
2026-02-03 22:23:53,-3.1
2026-02-03 22:23:53,4.5
2026-02-03 22:23:53,11.03
2026-02-03 22:23:54,13.06
2026-02-03 22:23:54,12.4
2026-02-03 22:23:54,14.53
2026-02-03 22:23:54,17.51
2026-02-03 22:23:55,17.38
2026-02-03 22:23:55,17.44
2026-02-03 22:23:55,16.16
2026-02-03 22:23:55,16.25
2026-02-03 22:23:55,16.06
2026-02-03 22:23:56,11.54
2026-02-03 22:23:56,-2.32
2026-02-03 22:23:56,-16.84
2026-02-03 22:23:56,-27.5
2026-02-03 22:23:57,-32.6
2026-02-03 22:23:57,-32.74
2026-02-03 22:23:57,-32.26
2026-02-03 22:23:57,-30.57
2026-02-03 22:23:57,-28.3
2026-02-03 22:23:58,-26.22
2026-02-03 22:23:58,-25.28
2026-02-03 22:23:58,-23.26
2026-02-03 22:23:58,-20.43
2026-02-03 22:23:59,-17.88
2026-02-03 22:23:59,-17.16
2026-02-03 22:23:59,-16.94
2026-02-03 22:23:59,-17.1
2026-02-03 22:23:59,-17.52
2026-02-03 22:24:00,-17.37
2026-02-03 22:24:00,-16.75
2026-02-03 22:24:00,-17.23
2026-02-03 22:24:00,-18.95
2026-02-03 22:24:01,-19.58
2026-02-03 22:24:01,-14.31
2026-02-03 22:24:01,-7.54
2026-02-03 22:24:01,0.01
2026-02-03 22:24:01,8.08
2026-02-03 22:24:02,13.53
2026-02-03 22:24:02,15.21
2026-02-03 22:24:02,15.2
2026-02-03 22:24:02,14.82
2026-02-03 22:24:02,13.76
2026-02-03 22:24:03,12.56
2026-02-03 22:24:03,11.14
2026-02-03 22:24:03,9.78
2026-02-03 22:24:03,8.2
2026-02-03 22:24:04,7.17
2026-02-03 22:24:04,6.52
2026-02-03 22:24:04,5.2
2026-02-03 22:24:04,2.02
2026-02-03 22:24:04,0.91
2026-02-03 22:24:05,1.02
2026-02-03 22:24:05,0.79
2026-02-03 22:24:05,6.55
2026-02-03 22:24:05,16.96
2026-02-03 22:24:06,32.13
2026-02-03 22:24:06,42.1
2026-02-03 22:24:06,48.64
2026-02-03 22:24:06,52.57
2026-02-03 22:24:06,39.79
2026-02-03 22:24:07,23.74
2026-02-03 22:24:07,12.0
2026-02-03 22:24:07,1.75
2026-02-03 22:24:07,-1.23
2026-02-03 22:24:08,-2.16
2026-02-03 22:24:08,2.17
2026-02-03 22:24:08,5.46
2026-02-03 22:24:08,6.44
2026-02-03 22:24:08,5.4
2026-02-03 22:24:09,3.1
2026-02-03 22:24:09,2.49
2026-02-03 22:24:09,2.68
2026-02-03 22:24:09,4.09
2026-02-03 22:24:10,4.47
2026-02-03 22:24:10,5.73
2026-02-03 22:24:10,5.63
2026-02-03 22:24:10,3.53
2026-02-03 22:24:10,2.59
2026-02-03 22:24:11,3.06
2026-02-03 22:24:11,3.23
2026-02-03 22:24:11,3.18
2026-02-03 22:24:11,2.98
2026-02-03 22:24:12,2.93
2026-02-03 22:24:12,3.13
2026-02-03 22:24:12,3.19
2026-02-03 22:24:12,3.83
2026-02-03 22:24:12,3.42
2026-02-03 22:24:13,2.45
2026-02-03 22:24:13,1.74
2026-02-03 22:24:13,1.07
2026-02-03 22:24:13,0.59
2026-02-03 22:24:13,0.38
2026-02-03 22:24:14,0.42
2026-02-03 22:24:14,0.47
2026-02-03 22:24:14,0.62
2026-02-03 22:24:14,0.73
2026-02-03 22:24:15,0.87
2026-02-03 22:24:15,1.21
2026-02-03 22:24:15,1.11
2026-02-03 22:24:15,1.07
2026-02-03 22:24:15,0.25
2026-02-03 22:24:16,-0.27
2026-02-03 22:24:16,-0.65
2026-02-03 22:24:16,-0.87
2026-02-03 22:24:16,-0.92
2026-02-03 22:24:17,-0.78
2026-02-03 22:24:17,-0.99
2026-02-03 22:24:17,-1.32
2026-02-03 22:24:17,-1.27
2026-02-03 22:24:17,-1.18
2026-02-03 22:24:18,-1.34
2026-02-03 22:24:18,-1.72
2026-02-03 22:24:18,-1.57
2026-02-03 22:24:18,-1.03
2026-02-03 22:24:19,-0.65
2026-02-03 22:24:19,0.17
2026-02-03 22:24:19,0.55
2026-02-03 22:24:19,0.69
2026-02-03 22:24:19,0.66
2026-02-03 22:24:20,0.22
2026-02-03 22:24:20,-0.32
2026-02-03 22:24:20,0.08
2026-02-03 22:24:20,0.7
2026-02-03 22:24:21,0.93
2026-02-03 22:24:21,0.88
2026-02-03 22:24:21,0.85
2026-02-03 22:24:21,0.63
2026-02-03 22:24:21,-0.22
2026-02-03 22:24:22,0.62
2026-02-03 22:24:22,1.13
2026-02-03 22:24:22,1.26
2026-02-03 22:24:22,1.18
2026-02-03 22:24:23,1.0
2026-02-03 22:24:23,1.07
2026-02-03 22:24:23,1.1
2026-02-03 22:24:23,-0.09
2026-02-03 22:24:23,1.86
2026-02-03 22:24:24,3.34
2026-02-03 22:24:24,3.87
2026-02-03 22:24:24,3.69
2026-02-03 22:24:24,4.25
2026-02-03 22:24:24,4.45
2026-02-03 22:24:25,4.38
2026-02-03 22:24:25,4.38
2026-02-03 22:24:25,4.27
2026-02-03 22:24:25,3.3
2026-02-03 22:24:26,2.47
2026-02-03 22:24:26,4.07
2026-02-03 22:24:26,6.28
2026-02-03 22:24:26,8.18
2026-02-03 22:24:26,9.24
2026-02-03 22:24:27,9.5
2026-02-03 22:24:27,9.28
2026-02-03 22:24:27,9.41
2026-02-03 22:24:27,9.12
2026-02-03 22:24:28,9.29
2026-02-03 22:24:28,10.49
2026-02-03 22:24:28,13.53
2026-02-03 22:24:28,12.36
2026-02-03 22:24:28,7.15
2026-02-03 22:24:29,0.87
2026-02-03 22:24:29,-7.78
2026-02-03 22:24:29,-11.84
2026-02-03 22:24:29,-19.59
2026-02-03 22:24:30,-23.82
2026-02-03 22:24:30,-24.95
2026-02-03 22:24:30,-23.92
2026-02-03 22:24:30,-22.29
2026-02-03 22:24:30,-20.09
2026-02-03 22:24:31,-17.57
2026-02-03 22:24:31,-15.53
2026-02-03 22:24:31,-14.28
2026-02-03 22:24:31,-13.26
2026-02-03 22:24:32,-12.91
2026-02-03 22:24:32,-13.02
2026-02-03 22:24:32,-12.92
2026-02-03 22:24:32,-12.68
2026-02-03 22:24:32,-12.59
2026-02-03 22:24:33,-12.25
2026-02-03 22:24:33,-12.02
2026-02-03 22:24:33,-13.58
2026-02-03 22:24:33,-15.54
2026-02-03 22:24:34,-16.4
2026-02-03 22:24:34,-16.77
2026-02-03 22:24:34,-17.05
2026-02-03 22:24:34,-17.55
2026-02-03 22:24:34,-17.4
2026-02-03 22:24:35,-14.61
2026-02-03 22:24:35,-10.42
2026-02-03 22:24:35,-6.39
2026-02-03 22:24:35,-2.06
2026-02-03 22:24:35,1.38
2026-02-03 22:24:36,6.09
2026-02-03 22:24:36,10.46
2026-02-03 22:24:36,13.13
2026-02-03 22:24:36,14.19
2026-02-03 22:24:37,14.27
2026-02-03 22:24:37,13.9
2026-02-03 22:24:37,13.14
2026-02-03 22:24:37,12.38
2026-02-03 22:24:37,11.4
2026-02-03 22:24:38,10.51
2026-02-03 22:24:38,10.25
2026-02-03 22:24:38,8.99
2026-02-03 22:24:38,8.08
2026-02-03 22:24:39,7.13
2026-02-03 22:24:39,6.64
2026-02-03 22:24:39,6.29
2026-02-03 22:24:39,5.39
2026-02-03 22:24:39,4.85
2026-02-03 22:24:40,5.37
2026-02-03 22:24:40,5.21
2026-02-03 22:24:40,5.35
2026-02-03 22:24:40,5.46
2026-02-03 22:24:41,5.53
2026-02-03 22:24:41,6.46
2026-02-03 22:24:41,8.3
2026-02-03 22:24:41,8.77
2026-02-03 22:24:41,4.28
2026-02-03 22:24:42,-4.8
2026-02-03 22:24:42,-13.06
2026-02-03 22:24:42,-17.92
2026-02-03 22:24:42,-19.82
2026-02-03 22:24:43,-19.62
2026-02-03 22:24:43,-19.22
2026-02-03 22:24:43,-17.72
2026-02-03 22:24:43,-17.33
2026-02-03 22:24:43,-17.42
2026-02-03 22:24:44,-13.44
2026-02-03 22:24:44,-8.17
2026-02-03 22:24:44,-3.39
2026-02-03 22:24:44,2.7
2026-02-03 22:24:45,7.4
26-02-03 22:24:45,10.16
2026-02-03 22:24:45,10.92
2026-02-03 22:24:45,11.26
2026-02-03 22:24:45,10.59
2026-02-03 22:24:46,11.01
2026-02-03 22:24:46,9.54
2026-02-03 22:24:46,8.78
2026-02-03 22:24:46,8.8
2026-02-03 22:24:46,7.2
2026-02-03 22:24:47,8.05
2026-02-03 22:24:47,7.02
2026-02-03 22:24:47,5.78
2026-02-03 22:24:47,6.12
2026-02-03 22:24:48,4.51
2026-02-03 22:24:48,4.36
2026-02-03 22:24:48,4.67
2026-02-03 22:24:48,3.85
2026-02-03 22:24:48,3.72
2026-02-03 22:24:49,3.69
